"","date","time","global_active_power","global_reactive_power","voltage","global_intensity","sub_metering_1","sub_metering_2","sub_metering_3"
"25136","18/2/2007","10:55:00",5.484,0.056,233.92,23.4,36,0,17
"25137","18/2/2007","10:56:00",5.512,0.058,234.62,23.4,37,0,17
"25138","18/2/2007","10:57:00",5.522,0.06,234.95,23.4,38,0,17
"25139","18/2/2007","10:58:00",5.51,0.058,234.72,23.4,36,0,17
"25140","18/2/2007","10:59:00",5.54,0.062,235.46,23.4,38,0,17
"25141","18/2/2007","11:00:00",5.56,0.102,234.94,23.6,37,0,17
"25142","18/2/2007","11:01:00",5.624,0.186,235.06,23.8,37,0,17
"25143","18/2/2007","11:02:00",4.726,0.196,236.15,20.4,21,0,17
"25144","18/2/2007","11:03:00",4.82,0.196,236.31,20.8,26,0,17
"25145","18/2/2007","11:04:00",3.526,0.208,237.63,14.8,1,0,17
"25146","18/2/2007","11:05:00",3.508,0.206,237.14,14.8,1,0,17
"25147","18/2/2007","11:06:00",3.472,0.154,237,14.6,1,0,18
"25148","18/2/2007","11:07:00",3.448,0.106,237.45,14.4,1,0,17
"25149","18/2/2007","11:08:00",3.456,0.108,237.75,14.4,2,0,17
"25150","18/2/2007","11:09:00",3.438,0.104,237.14,14.4,1,0,17
"25151","18/2/2007","11:10:00",3.424,0.102,236.6,14.4,1,0,18
"25152","18/2/2007","11:11:00",1.888,0.122,238.21,8.6,1,0,17
"25153","18/2/2007","11:12:00",1.44,0.128,238.87,6,2,0,18
"25154","18/2/2007","11:13:00",1.432,0.126,238.5,6,1,0,17
"25155","18/2/2007","11:14:00",1.432,0.126,238.28,6,1,0,17
"25156","18/2/2007","11:15:00",1.474,0.13,238.79,6.2,1,0,18
"25157","18/2/2007","11:16:00",1.516,0.134,239.5,6.2,2,0,17
"25158","18/2/2007","11:17:00",1.464,0.068,239.26,6,1,0,18
"25159","18/2/2007","11:18:00",1.42,0,239.89,5.8,1,0,18
"25160","18/2/2007","11:19:00",1.412,0,239.51,5.8,1,0,17
"25161","18/2/2007","11:20:00",1.412,0,239.14,5.8,1,0,18
"25162","18/2/2007","11:21:00",1.402,0,238.28,5.8,2,0,17
"25163","18/2/2007","11:22:00",1.404,0,238.85,5.8,1,0,18
"25164","18/2/2007","11:23:00",1.412,0,239.57,5.8,1,0,17
"25165","18/2/2007","11:24:00",1.422,0,240.01,5.8,1,0,18
"25166","18/2/2007","11:25:00",1.338,0,240.33,5.6,1,0,18
"25167","18/2/2007","11:26:00",1.402,0,240.41,5.8,1,0,17
"25168","18/2/2007","11:27:00",1.364,0,240.05,5.6,1,0,18
"25169","18/2/2007","11:28:00",1.362,0,239.7,5.6,2,0,18
"25170","18/2/2007","11:29:00",1.356,0,240.11,5.6,1,0,17
"25171","18/2/2007","11:30:00",1.36,0,240.08,5.6,1,0,18
"25172","18/2/2007","11:31:00",1.364,0,240.78,5.6,1,0,18
"25173","18/2/2007","11:32:00",1.364,0,240.48,5.6,2,0,17
"25174","18/2/2007","11:33:00",1.362,0,240.63,5.6,1,0,18
"25175","18/2/2007","11:34:00",1.348,0,240.83,5.6,1,0,18
"25176","18/2/2007","11:35:00",1.344,0,240.86,5.6,1,0,18
"25177","18/2/2007","11:36:00",2.188,0,240.79,10,13,0,17
"25178","18/2/2007","11:37:00",3.63,0.05,238.81,15.2,38,0,18
"25179","18/2/2007","11:38:00",3.642,0.084,238.93,15.2,38,0,17
"25180","18/2/2007","11:39:00",3.638,0.086,238.93,15.2,38,0,18
"25181","18/2/2007","11:40:00",3.624,0.084,238.42,15.2,38,0,17
"25182","18/2/2007","11:41:00",3.784,0.216,238.42,15.8,38,0,18
"25183","18/2/2007","11:42:00",3.778,0.216,238.89,15.8,38,0,17
"25184","18/2/2007","11:43:00",3.786,0.216,239.12,15.8,38,0,18
"25185","18/2/2007","11:44:00",3.756,0.216,239.02,15.6,38,0,17
"25186","18/2/2007","11:45:00",3.038,0.21,239.58,13.4,26,0,18
"25187","18/2/2007","11:46:00",3.766,0.2,239.01,15.6,38,0,17
"25188","18/2/2007","11:47:00",3.746,0.2,238.87,15.6,37,0,18
"25189","18/2/2007","11:48:00",3.862,0.208,240.2,16,38,0,18
"25190","18/2/2007","11:49:00",3.874,0.206,239.95,16,38,0,17
"25191","18/2/2007","11:50:00",2.498,0.214,240.43,11.4,18,0,18
"25192","18/2/2007","11:51:00",1.598,0.216,240.97,6.6,0,0,18
"25193","18/2/2007","11:52:00",1.594,0.214,240.63,6.6,0,0,17
"25194","18/2/2007","11:53:00",1.586,0.21,240.09,6.6,0,0,18
"25195","18/2/2007","11:54:00",1.696,0.242,239.96,7,0,0,18
"25196","18/2/2007","11:55:00",1.6,0.226,240.17,6.6,0,0,17
"25197","18/2/2007","11:56:00",1.552,0.158,240.17,6.4,0,0,18
"25198","18/2/2007","11:57:00",1.502,0.086,240.04,6.2,0,0,18
"25199","18/2/2007","11:58:00",1.45,0,240.45,6,0,0,18
"25200","18/2/2007","11:59:00",1.7,0,240.09,7,0,0,17
"25201","18/2/2007","12:00:00",3.682,0,238.1,16.2,0,27,18
"25202","18/2/2007","12:01:00",4.84,0,236.69,20.4,0,36,17
"25203","18/2/2007","12:02:00",3.198,0,237.77,14,0,28,17
"25204","18/2/2007","12:03:00",3.572,0,237.66,15,0,38,17
"25205","18/2/2007","12:04:00",3.052,0,238.07,13.4,0,28,18
"25206","18/2/2007","12:05:00",3.546,0,237.73,14.8,0,37,17
"25207","18/2/2007","12:06:00",5.402,0,236.26,23,0,66,17
"25208","18/2/2007","12:07:00",5.628,0,235.09,23.8,0,73,17
"25209","18/2/2007","12:08:00",5.58,0,234.39,23.8,0,71,17
"25210","18/2/2007","12:09:00",5.616,0,234.93,23.8,0,72,17
"25211","18/2/2007","12:10:00",5.616,0,235,23.8,0,72,17
"25212","18/2/2007","12:11:00",5.656,0,235.79,23.8,0,72,17
"25213","18/2/2007","12:12:00",5.66,0,236.14,23.8,0,73,17
"25214","18/2/2007","12:13:00",5.652,0,235.8,23.8,0,72,17
"25215","18/2/2007","12:14:00",5.62,0,235.37,23.8,0,72,17
"25216","18/2/2007","12:15:00",4.624,0,236.19,20,0,58,17
"25217","18/2/2007","12:16:00",3.536,0,238.22,14.8,0,37,18
"25218","18/2/2007","12:17:00",5.226,0,236.3,22.4,0,63,17
"25219","18/2/2007","12:18:00",3.516,0,238.03,14.6,0,39,17
"25220","18/2/2007","12:19:00",3.512,0.062,237.66,14.6,0,37,17
"25221","18/2/2007","12:20:00",3.512,0,238.04,14.6,0,36,18
"25222","18/2/2007","12:21:00",3.61,0.1,237.97,15.2,0,38,17
"25223","18/2/2007","12:22:00",3.632,0.128,237.28,15.2,0,37,17
"25224","18/2/2007","12:23:00",3.6,0.138,235.82,15.2,0,37,17
"25225","18/2/2007","12:24:00",3.024,0.162,236.05,13,0,28,18
"25226","18/2/2007","12:25:00",2.84,0.28,235.04,12.2,0,22,16
"25227","18/2/2007","12:26:00",2.51,0.252,235.35,10.8,0,19,17
"25228","18/2/2007","12:27:00",3.354,0.234,234.55,14.4,0,31,17
"25229","18/2/2007","12:28:00",3.582,0.21,233.78,15.2,0,36,17
"25230","18/2/2007","12:29:00",2.776,0.234,234.76,12,0,23,17
"25231","18/2/2007","12:30:00",3.104,0.214,234.53,13.4,0,27,17
"25232","18/2/2007","12:31:00",3.652,0.244,235.68,15.4,0,37,17
"25233","18/2/2007","12:32:00",3.452,0.272,235.66,14.8,0,35,17
"25234","18/2/2007","12:33:00",2.852,0.338,237.61,12,0,22,17
"25235","18/2/2007","12:34:00",3.844,0.29,235.21,16.4,0,40,17
"25236","18/2/2007","12:35:00",3.87,0.312,236.01,16.4,0,40,17
"25237","18/2/2007","12:36:00",3.856,0.294,236.37,16.2,0,41,17
"25238","18/2/2007","12:37:00",2.502,0.29,236.56,10.6,0,19,18
"25239","18/2/2007","12:38:00",3.246,0.11,236.06,13.8,0,30,17
"25240","18/2/2007","12:39:00",3.51,0.108,236.01,14.8,0,37,17
"25241","18/2/2007","12:40:00",3.502,0.12,236.12,14.8,0,37,17
"25242","18/2/2007","12:41:00",3.494,0.146,237.72,14.6,0,38,17
"25243","18/2/2007","12:42:00",2.356,0.142,238.73,9.8,0,17,18
"25244","18/2/2007","12:43:00",3.41,0.14,236.65,14.4,0,35,17
"25245","18/2/2007","12:44:00",3.558,0.128,238.13,14.8,0,37,17
"25246","18/2/2007","12:45:00",2.41,0.162,239.08,10,0,20,18
"25247","18/2/2007","12:46:00",3.356,0.13,238.04,14.2,0,33,17
"25248","18/2/2007","12:47:00",2.664,0.166,239.2,11.2,0,23,18
"25249","18/2/2007","12:48:00",3.1,0.132,237.4,13.2,0,29,17
"25250","18/2/2007","12:49:00",3.588,0.152,238.32,15,0,38,17
"25251","18/2/2007","12:50:00",2.41,0.148,239.36,10,0,19,18
"25252","18/2/2007","12:51:00",3.272,0.152,238.98,13.8,0,33,17
"25253","18/2/2007","12:52:00",3.128,0.13,238.28,13.2,0,21,18
"25254","18/2/2007","12:53:00",3.21,0.142,237.85,13.8,0,25,17
"25255","18/2/2007","12:54:00",2.882,0.104,239.58,12.8,0,15,18
"25256","18/2/2007","12:55:00",2.11,0.114,239.56,8.8,0,2,17
"25257","18/2/2007","12:56:00",2.182,0.188,237.44,9.2,0,1,18
"25258","18/2/2007","12:57:00",2.234,0.172,239.98,9.4,0,2,17
"25259","18/2/2007","12:58:00",3.618,0.116,237.69,15.6,0,28,17
"25260","18/2/2007","12:59:00",4.11,0.108,237.35,17.2,0,38,18
"25261","18/2/2007","13:00:00",3.562,0.098,237.07,15.4,0,30,17
"25262","18/2/2007","13:01:00",4.112,0.116,237.8,17.2,0,39,17
"25263","18/2/2007","13:02:00",5.126,0.168,237.44,23.6,0,39,18
"25264","18/2/2007","13:03:00",7.16,0.202,233.17,30.8,0,73,16
"25265","18/2/2007","13:04:00",6.232,0.204,233.99,26.6,0,72,17
"25266","18/2/2007","13:05:00",6.324,0.232,235.39,26.8,0,74,17
"25267","18/2/2007","13:06:00",7.11,0.466,234.7,30.6,0,63,17
"25268","18/2/2007","13:07:00",6.882,0.368,234.25,29.6,0,61,17
"25269","18/2/2007","13:08:00",6.336,0.3,234.46,27,0,73,17
"25270","18/2/2007","13:09:00",5.408,0.334,236.9,22.8,0,59,17
"25271","18/2/2007","13:10:00",6.098,0.312,236.16,25.8,0,67,17
"25272","18/2/2007","13:11:00",6.162,0.318,235.34,26.2,0,72,17
"25273","18/2/2007","13:12:00",5.306,0.328,237.72,22.4,0,55,17
"25274","18/2/2007","13:13:00",4.348,0.364,239.67,18.2,0,41,18
"25275","18/2/2007","13:14:00",3.828,0.358,239.93,16.6,0,29,17
"25276","18/2/2007","13:15:00",5.026,0.376,238.47,21.4,0,52,18
"25277","18/2/2007","13:16:00",3.222,0.398,239.28,13.6,0,23,17
"25278","18/2/2007","13:17:00",3.918,0.4,238.36,16.6,0,31,18
"25279","18/2/2007","13:18:00",3.282,0.358,239.07,14,0,25,17
"25280","18/2/2007","13:19:00",3.434,0.282,239.21,14.6,0,30,18
"25281","18/2/2007","13:20:00",3.136,0.226,239.78,13.2,0,27,17
"25282","18/2/2007","13:21:00",3.284,0.228,238.79,14,0,28,18
"25283","18/2/2007","13:22:00",3.106,0.15,238.48,13.2,0,28,17
"25284","18/2/2007","13:23:00",3.114,0.17,238.43,13.4,0,26,18
"25285","18/2/2007","13:24:00",3.066,0.12,239.03,13,0,28,17
"25286","18/2/2007","13:25:00",2.992,0.142,240.73,12.8,0,23,18
"25287","18/2/2007","13:26:00",3.23,0.118,240.38,13.6,0,29,18
"25288","18/2/2007","13:27:00",2.88,0.128,240.48,12.4,0,20,17
"25289","18/2/2007","13:28:00",3.416,0.102,238.8,14.4,0,29,18
"25290","18/2/2007","13:29:00",2.852,0.156,239.39,12.2,0,18,17
"25291","18/2/2007","13:30:00",3.586,0.16,238.36,15.2,0,33,18
"25292","18/2/2007","13:31:00",3.016,0.208,239.06,12.8,0,21,17
"25293","18/2/2007","13:32:00",3.722,0.19,239.01,15.8,0,35,18
"25294","18/2/2007","13:33:00",2.906,0.208,239.44,12.4,0,19,17
"25295","18/2/2007","13:34:00",3.748,0.184,238.65,15.8,0,35,18
"25296","18/2/2007","13:35:00",2.426,0.186,240.28,10.2,0,13,18
"25297","18/2/2007","13:36:00",1.806,0.14,240.28,7.6,0,5,17
"25298","18/2/2007","13:37:00",1.77,0.16,240.65,7.4,0,5,18
"25299","18/2/2007","13:38:00",2.08,0.278,240.18,9,0,4,18
"25300","18/2/2007","13:39:00",2.764,0.556,239.13,12,0,5,17
"25301","18/2/2007","13:40:00",2.736,0.528,238.77,11.8,0,5,18
"25302","18/2/2007","13:41:00",2.742,0.548,238.67,11.8,0,5,17
"25303","18/2/2007","13:42:00",1.786,0.152,240.17,7.6,0,4,18
"25304","18/2/2007","13:43:00",1.678,0.126,240.07,7,0,4,17
"25305","18/2/2007","13:44:00",1.672,0.224,240.11,7,0,1,18
"25306","18/2/2007","13:45:00",1.672,0.226,239.69,7,0,1,18
"25307","18/2/2007","13:46:00",1.65,0.222,239.73,7,0,1,17
"25308","18/2/2007","13:47:00",1.854,0.23,239.88,7.8,0,2,18
"25309","18/2/2007","13:48:00",1.966,0.228,240.25,8.2,0,1,18
"25310","18/2/2007","13:49:00",1.83,0.244,240.34,7.6,0,2,17
"25311","18/2/2007","13:50:00",2.36,0.59,239.37,10.4,0,1,18
"25312","18/2/2007","13:51:00",2.472,0.63,238.72,10.8,0,1,17
"25313","18/2/2007","13:52:00",2.44,0.622,238.36,10.6,0,2,18
"25314","18/2/2007","13:53:00",2.108,0.524,238.75,9.4,0,1,17
"25315","18/2/2007","13:54:00",1.542,0.334,239.57,6.6,0,1,18
"25316","18/2/2007","13:55:00",1.564,0.34,239.78,6.6,0,2,17
"25317","18/2/2007","13:56:00",1.542,0.334,239.58,6.6,0,1,18
"25318","18/2/2007","13:57:00",1.56,0.34,239.67,6.6,0,1,18
"25319","18/2/2007","13:58:00",1.706,0.418,240.25,7.6,0,2,17
"25320","18/2/2007","13:59:00",1.56,0.342,239.99,6.6,0,1,18
"25321","18/2/2007","14:00:00",1.556,0.344,240.26,6.6,0,1,18
"25322","18/2/2007","14:01:00",1.588,0.296,242.8,6.8,0,2,18
"25323","18/2/2007","14:02:00",2.6,0.676,242.62,11.2,0,1,18
"25324","18/2/2007","14:03:00",2.54,0.652,241.6,11,0,1,18
"25325","18/2/2007","14:04:00",2.558,0.654,241.75,11,0,2,17
"25326","18/2/2007","14:05:00",2.614,0.658,241.64,11.2,0,1,18
"25327","18/2/2007","14:06:00",2.654,0.662,241.5,11.4,0,2,18
"25328","18/2/2007","14:07:00",2.628,0.586,242.24,11.2,0,1,18
"25329","18/2/2007","14:08:00",2.668,0.54,242.56,11.2,0,1,18
"25330","18/2/2007","14:09:00",2.016,0.28,243.17,8.6,0,1,18
"25331","18/2/2007","14:10:00",1.602,0.114,243.08,6.6,0,1,18
"25332","18/2/2007","14:11:00",1.704,0.154,243.29,7,0,3,18
"25333","18/2/2007","14:12:00",3.488,0.14,240.07,14.8,0,31,18
"25334","18/2/2007","14:13:00",3.668,0.152,240.26,15.4,0,38,18
"25335","18/2/2007","14:14:00",3.31,0.124,240.94,14.2,0,30,18
"25336","18/2/2007","14:15:00",3.752,0.14,239.74,15.6,0,39,17
"25337","18/2/2007","14:16:00",3.232,0.124,240.76,14,0,30,18
"25338","18/2/2007","14:17:00",5.196,0.128,239.4,22.2,0,59,18
"25339","18/2/2007","14:18:00",6.012,0.102,238.23,25.2,0,75,17
"25340","18/2/2007","14:19:00",6.034,0.12,238.56,25.2,0,75,17
"25341","18/2/2007","14:20:00",5.992,0.1,237.89,25.2,0,75,18
"25342","18/2/2007","14:21:00",6.02,0.114,237.94,25.2,0,75,17
"25343","18/2/2007","14:22:00",6.112,0.096,238.31,25.6,0,75,17
"25344","18/2/2007","14:23:00",6.054,0.108,237.24,25.4,0,75,18
"25345","18/2/2007","14:24:00",5.974,0.094,237.45,25,0,74,17
"25346","18/2/2007","14:25:00",6.038,0.224,238.33,25.2,0,75,17
"25347","18/2/2007","14:26:00",6.056,0.232,238.76,25.2,0,76,18
"25348","18/2/2007","14:27:00",5.456,0.264,240.09,23,0,68,17
"25349","18/2/2007","14:28:00",3.048,0.274,242.23,12.8,0,24,18
"25350","18/2/2007","14:29:00",3.916,0.278,241.21,16.2,0,39,18
"25351","18/2/2007","14:30:00",2.912,0.312,242.81,12.2,0,24,18
"25352","18/2/2007","14:31:00",3.504,0.34,242.52,14.6,0,31,18
"25353","18/2/2007","14:32:00",3.876,0.312,241.75,16,0,39,18
"25354","18/2/2007","14:33:00",2.794,0.308,242.29,11.6,0,22,18
"25355","18/2/2007","14:34:00",3.572,0.26,239.76,15,0,33,18
"25356","18/2/2007","14:35:00",3.792,0.27,239.05,16,0,38,17
"25357","18/2/2007","14:36:00",2.752,0.29,241.39,11.4,0,19,18
"25358","18/2/2007","14:37:00",3.932,0.326,240.67,16.4,0,37,18
"25359","18/2/2007","14:38:00",3.434,0.34,241.32,14.4,0,30,18
"25360","18/2/2007","14:39:00",3.176,0.41,241.57,13.4,0,24,18
"25361","18/2/2007","14:40:00",3.944,0.376,240.73,16.4,0,39,17
"25362","18/2/2007","14:41:00",2.808,0.384,240.95,11.6,0,19,18
"25363","18/2/2007","14:42:00",3.846,0.23,240.44,16,0,36,18
"25364","18/2/2007","14:43:00",2.758,0.264,241.25,11.4,0,21,18
"25365","18/2/2007","14:44:00",3.616,0.264,240.09,15.2,0,35,17
"25366","18/2/2007","14:45:00",3.164,0.318,241.04,13.2,0,28,18
"25367","18/2/2007","14:46:00",3.482,0.314,240.31,14.6,0,32,18
"25368","18/2/2007","14:47:00",3.562,0.332,240.99,15,0,35,17
"25369","18/2/2007","14:48:00",3.216,0.318,241.53,13.6,0,27,18
"25370","18/2/2007","14:49:00",3.548,0.334,241.65,14.8,0,33,18
"25371","18/2/2007","14:50:00",3.102,0.294,242.03,13,0,25,18
"25372","18/2/2007","14:51:00",3.062,0.264,242.64,13,0,27,18
"25373","18/2/2007","14:52:00",3.072,0.154,242.9,12.8,0,26,18
"25374","18/2/2007","14:53:00",2.65,0.17,243.4,11.2,0,20,18
"25375","18/2/2007","14:54:00",3.262,0.156,242.04,13.6,0,30,18
"25376","18/2/2007","14:55:00",2.348,0.182,242.69,9.8,0,16,18
"25377","18/2/2007","14:56:00",3.326,0.15,240.69,14,0,29,18
"25378","18/2/2007","14:57:00",2.464,0.174,241.51,10.4,0,15,18
"25379","18/2/2007","14:58:00",3.196,0.152,240.6,13.4,0,29,18
"25380","18/2/2007","14:59:00",2.5,0.172,241.41,10.6,0,17,18
"25381","18/2/2007","15:00:00",3.142,0.152,240.62,13.2,0,27,17
"25382","18/2/2007","15:01:00",2.26,0.176,240.98,9.4,0,13,18
"25383","18/2/2007","15:02:00",1.744,0.164,241.19,7.2,0,4,18
"25384","18/2/2007","15:03:00",1.692,0.182,240.74,7,0,5,18
"25385","18/2/2007","15:04:00",1.638,0.146,239.88,6.8,0,5,17
"25386","18/2/2007","15:05:00",1.6,0.154,238.49,6.6,0,5,18
"25387","18/2/2007","15:06:00",1.686,0.262,238.52,7.2,0,4,17
"25388","18/2/2007","15:07:00",1.708,0.298,238.5,7.2,0,5,18
"25389","18/2/2007","15:08:00",1.668,0.274,239,7,0,4,17
"25390","18/2/2007","15:09:00",1.638,0.286,240.06,6.8,0,4,18
"25391","18/2/2007","15:10:00",1.528,0.216,240.27,6.4,0,1,17
"25392","18/2/2007","15:11:00",1.564,0.22,240.8,6.4,0,2,18
"25393","18/2/2007","15:12:00",1.55,0.218,241.46,6.4,0,1,18
"25394","18/2/2007","15:13:00",1.572,0.224,241.71,6.6,0,2,18
"25395","18/2/2007","15:14:00",1.536,0.214,240.58,6.4,0,1,18
"25396","18/2/2007","15:15:00",1.548,0.216,239.79,6.4,0,1,17
"25397","18/2/2007","15:16:00",1.492,0.14,240.25,6.2,0,1,18
"25398","18/2/2007","15:17:00",1.486,0.1,240.37,6.2,0,0,18
"25399","18/2/2007","15:18:00",1.466,0.096,240.46,6,0,0,17
"25400","18/2/2007","15:19:00",1.484,0.098,240.09,6.2,0,0,18
"25401","18/2/2007","15:20:00",1.462,0.092,239.58,6,0,0,18
"25402","18/2/2007","15:21:00",1.5,0.106,241.37,6.2,0,1,17
"25403","18/2/2007","15:22:00",1.442,0.052,240.82,6,0,0,18
"25404","18/2/2007","15:23:00",1.392,0,240.37,5.8,0,0,18
"25405","18/2/2007","15:24:00",1.468,0,239.79,6,0,0,17
"25406","18/2/2007","15:25:00",1.574,0.062,239.52,6.6,0,0,18
"25407","18/2/2007","15:26:00",1.558,0.06,239.78,6.4,0,0,18
"25408","18/2/2007","15:27:00",1.536,0.062,239.5,6.4,0,1,17
"25409","18/2/2007","15:28:00",1.448,0.058,239.45,6,0,0,18
"25410","18/2/2007","15:29:00",1.44,0.056,239.77,6,0,0,17
"25411","18/2/2007","15:30:00",1.46,0.066,239.82,6,0,0,18
"25412","18/2/2007","15:31:00",1.438,0.068,240.97,6,0,0,18
"25413","18/2/2007","15:32:00",1.436,0.074,240.83,6,0,1,18
"25414","18/2/2007","15:33:00",1.422,0.072,241.38,5.8,0,0,17
"25415","18/2/2007","15:34:00",1.446,0.078,241.72,6,0,0,18
"25416","18/2/2007","15:35:00",1.426,0.074,241.87,5.8,0,0,18
"25417","18/2/2007","15:36:00",1.416,0,241.57,5.8,0,0,18
"25418","18/2/2007","15:37:00",1.352,0,241.11,5.6,0,0,18
"25419","18/2/2007","15:38:00",1.378,0,241.73,5.6,0,1,18
"25420","18/2/2007","15:39:00",1.356,0,241.55,5.6,0,0,18
"25421","18/2/2007","15:40:00",1.388,0,242.76,5.6,0,0,18
"25422","18/2/2007","15:41:00",1.366,0,242.64,5.6,0,0,18
"25423","18/2/2007","15:42:00",1.386,0,242.66,5.6,0,0,18
"25424","18/2/2007","15:43:00",1.364,0,242.26,5.6,0,0,18
"25425","18/2/2007","15:44:00",1.374,0,241.5,5.6,0,1,18
"25426","18/2/2007","15:45:00",1.354,0,241.5,5.6,0,0,17
"25427","18/2/2007","15:46:00",1.384,0,242.47,5.6,0,0,18
"25428","18/2/2007","15:47:00",1.906,0.082,241.7,8.2,0,0,18
"25429","18/2/2007","15:48:00",2.654,0.092,240.61,11.2,0,0,18
"25430","18/2/2007","15:49:00",1.52,0.142,241.96,6.4,0,0,18
"25431","18/2/2007","15:50:00",2.756,0.294,240.66,11.8,0,1,18
"25432","18/2/2007","15:51:00",2.502,0.268,241.02,10.8,0,0,18
"25433","18/2/2007","15:52:00",2.532,0.536,241.02,10.8,0,0,17
"25434","18/2/2007","15:53:00",2.302,0.458,241.15,10,0,0,18
"25435","18/2/2007","15:54:00",2.266,0.442,240.79,10,0,0,18
"25436","18/2/2007","15:55:00",2.046,0.348,240.52,9,0,0,18
"25437","18/2/2007","15:56:00",1.464,0.106,241.03,6,0,1,17
"25438","18/2/2007","15:57:00",1.44,0.102,240.65,6,0,0,18
"25439","18/2/2007","15:58:00",1.444,0.104,240.6,6,0,0,18
"25440","18/2/2007","15:59:00",1.438,0.1,239.54,6,0,0,17
"25441","18/2/2007","16:00:00",1.424,0.098,239.87,5.8,0,0,18
"25442","18/2/2007","16:01:00",1.442,0.1,239.78,6,0,1,18
"25443","18/2/2007","16:02:00",1.424,0.096,239.81,5.8,0,0,17
"25444","18/2/2007","16:03:00",1.468,0.05,240.56,6,0,0,18
"25445","18/2/2007","16:04:00",1.726,0.058,240.22,7.2,0,0,18
"25446","18/2/2007","16:05:00",1.84,0.106,239.78,7.8,0,2,17
"25447","18/2/2007","16:06:00",3.618,0.092,237.41,15.2,0,36,18
"25448","18/2/2007","16:07:00",3.162,0.11,238.47,13.8,0,30,17
"25449","18/2/2007","16:08:00",3.636,0.094,237.87,15.2,0,34,17
"25450","18/2/2007","16:09:00",3.212,0.112,238.32,13.8,0,32,18
"25451","18/2/2007","16:10:00",3.848,0.232,237.35,16.8,0,32,17
"25452","18/2/2007","16:11:00",4.894,0.544,236.36,20.8,0,36,17
"25453","18/2/2007","16:12:00",3.878,0.194,238.63,16.4,0,36,17
"25454","18/2/2007","16:13:00",4.606,0.562,236.87,19.6,0,37,13
"25455","18/2/2007","16:14:00",3.904,0.538,237.57,16.6,0,36,0
"25456","18/2/2007","16:15:00",3.288,0.362,237.74,14.2,0,36,0
"25457","18/2/2007","16:16:00",3.894,0.538,236.96,16.6,0,36,0
"25458","18/2/2007","16:17:00",3.458,0.414,237.79,15,0,36,0
"25459","18/2/2007","16:18:00",3.26,0.338,238.35,14.2,0,36,0
"25460","18/2/2007","16:19:00",3.938,0.562,237.95,16.8,0,37,0
"25461","18/2/2007","16:20:00",3.924,0.542,237.81,16.6,0,36,0
"25462","18/2/2007","16:21:00",2.668,0.162,239.77,11.2,0,37,0
"25463","18/2/2007","16:22:00",1.678,0.122,240.83,7.2,0,23,0
"25464","18/2/2007","16:23:00",2.052,0.136,240.33,8.8,0,27,0
"25465","18/2/2007","16:24:00",2.544,0.108,239.37,10.6,0,37,0
"25466","18/2/2007","16:25:00",2.554,0.126,239.3,10.6,0,36,0
"25467","18/2/2007","16:26:00",2.542,0.106,239.2,10.6,0,37,0
"25468","18/2/2007","16:27:00",1.524,0.132,239.1,6.6,0,21,0
"25469","18/2/2007","16:28:00",3.462,0.556,237.25,15.2,0,28,0
"25470","18/2/2007","16:29:00",2.906,0.334,238.24,12.4,0,37,0
"25471","18/2/2007","16:30:00",1.596,0.152,240.12,7,0,21,0
"25472","18/2/2007","16:31:00",2.054,0.166,240.28,8.8,0,28,0
"25473","18/2/2007","16:32:00",1.38,0.158,241.15,5.6,0,16,0
"25474","18/2/2007","16:33:00",2.562,0.156,239.49,10.6,0,35,0
"25475","18/2/2007","16:34:00",2.536,0.144,240.32,10.6,0,37,0
"25476","18/2/2007","16:35:00",1.388,0.18,241.73,5.8,0,17,0
"25477","18/2/2007","16:36:00",2.428,0.148,240.89,10.2,0,34,0
"25478","18/2/2007","16:37:00",1.394,0.186,242.54,5.8,0,18,0
"25479","18/2/2007","16:38:00",2.306,0.15,241.2,9.8,0,32,0
"25480","18/2/2007","16:39:00",1.382,0.178,241.45,5.6,0,17,0
"25481","18/2/2007","16:40:00",1.956,0.15,241.76,8.6,0,26,0
"25482","18/2/2007","16:41:00",1.762,0.178,242.19,7.6,0,22,0
"25483","18/2/2007","16:42:00",1.488,0.154,242.13,6.8,0,21,0
"25484","18/2/2007","16:43:00",2.102,0.172,241.9,9,0,27,0
"25485","18/2/2007","16:44:00",1.26,0.164,242.95,5.4,0,16,0
"25486","18/2/2007","16:45:00",2.07,0.046,242.4,9,0,29,0
"25487","18/2/2007","16:46:00",1.204,0,242.97,5,0,17,0
"25488","18/2/2007","16:47:00",2.168,0,241.41,9.4,0,29,0
"25489","18/2/2007","16:48:00",1.5,0,242.57,6.4,0,22,0
"25490","18/2/2007","16:49:00",1.91,0,242.62,8.6,0,26,0
"25491","18/2/2007","16:50:00",1.212,0,242.14,5.2,0,18,0
"25492","18/2/2007","16:51:00",0.46,0,241.16,2,0,3,0
"25493","18/2/2007","16:52:00",0.482,0,241.22,2,0,4,0
"25494","18/2/2007","16:53:00",0.46,0,241.16,2,0,3,0
"25495","18/2/2007","16:54:00",0.482,0,241.09,2,0,4,0
"25496","18/2/2007","16:55:00",0.462,0,241.36,2,0,3,0
"25497","18/2/2007","16:56:00",0.514,0.058,240.74,2.2,0,4,0
"25498","18/2/2007","16:57:00",0.532,0.144,240.77,2.2,0,3,0
"25499","18/2/2007","16:58:00",0.522,0.128,240.88,2.2,0,3,0
